Rank,Country_Code,Population_2022,Population_2015,Population_2010,Population_2000,Population_1990,Population_1980,Population_1970,Area,Population_density,Growth_rate,World_Population_Percentage
199,VCT,103948,106482,109308,113813,112487,107480,98459,389.0,267.2185,0.9963,0.0
205,CYM,68706,60911,54074,39658,26027,17100,10533,264.0,260.25,1.0084,0.0
139,JAM,2827377,2794445,2733896,2612205,2392030,2135546,1859091,10991.0,257.2447,0.9999,0.04
142,GMB,2705992,2253133,1937275,1437539,1040616,718586,528731,10689.0,253.1567,1.025,0.03
168,LUX,647599,569408,507070,435628,381267,363741,339342,2586.0,250.425,1.0129,0.01
216,LIE,39327,37355,35926,33026,28765,25003,21089,160.0,245.7937,1.0074,0.0
178,GLP,395752,399089,403072,424067,391951,334234,318310,1628.0,243.0909,0.9992,0.0
129,KWT,4268873,3908743,2943356,1934901,1674938,1493870,802786,17818.0,239.5821,1.0044,0.05
196,SYC,107118,99240,92409,80060,71057,65290,54379,452.0,236.9867,1.0061,0.0
6,NGA,218541212,183995785,160952853,122851984,95214257,72951439,55569264,923768.0,236.5759,1.0241,2.74
187,STP,227380,201124,182138,143714,120343,97210,77583,964.0,235.8714,1.0192,0.0
19,DEU,83369843,82073226,81325090,81551677,79370196,77786703,78294583,357114.0,233.4544,0.9995,1.05
143,QAT,2695122,2414573,1713504,645937,441675,277450,118007,11586.0,232.6189,1.0026,0.03
84,DOM,11228821,10405832,9775755,8540791,7129004,5755800,4475871,48671.0,230.7087,1.01,0.14
215,MHL,41569,49410,53416,54224,46047,31988,23969,181.0,229.663,0.9886,0.0
213,ASM,44273,51368,54849,58230,47818,32886,27075,199.0,222.4774,0.9831,0.0
56,PRK,26069416,25258015,24686435,23367059,20799523,17973650,14996879,120538.0,216.2755,1.0038,0.33
201,ATG,93763,89941,85695,75055,63328,64888,64516,442.0,212.1335,1.0058,0.0
101,CHE,8740472,8281732,7822435,7182059,6711693,6319113,6181227,41284.0,211.7157,1.0056,0.11
49,NPL,30547580,27610325,27161567,24559500,19616530,15600442,12501285,147181.0,207.5511,1.0171,0.38
221,VGB,31305,29366,27556,20104,15617,11109,9581,151.0,207.3179,1.0059,0.0
25,ITA,59037474,60232906,59822450,56966397,56756561,56329482,53324036,301336.0,195.9191,0.9966,0.74
31,UGA,47249585,37477356,32341728,24020697,17586630,13284026,10317212,241550.0,195.61,1.0304,0.59
211,KNA,47657,47790,47403,45461,40636,43097,44968,261.0,182.5939,1.0011,0.0
224,AIA,15857,14525,13172,11047,8316,6560,6283,91.0,174.2527,1.0066,0.0
62,MWI,20405317,16938942,14718422,11229387,9539665,6267369,4625141,118484.0,172.22,1.0259,0.26
203,AND,79824,71746,71519,66097,53569,35611,19860,468.0,170.5641,1.01,0.0
68,GTM,17843908,16001107,14543121,11735894,9084780,6987767,5453208,108889.0,163.8725,1.0134,0.22
194,FSM,114164,109462,107588,111709,98603,76299,58989,702.0,162.6268,1.0091,0.0
192,KIR,131232,116707,107995,88826,75124,60813,57437,811.0,161.815,1.0183,0.0
233,TKL,1871,1454,1367,1666,1669,1647,1714,12.0,155.9167,1.0119,0.0
100,TGO,8848699,7473229,6571855,5008035,3875947,2838110,2197383,56785.0,155.8281,1.0236,0.11
202,IMN,84519,83593,83828,75562,68865,64022,55298,572.0,147.7605,1.003,0.0
171,CPV,593149,552166,521212,458251,364563,317234,287262,4033.0,147.0739,1.0089,0.01
1,CHN,1425887337,1393715448,1348191368,1264099069,1153704252,982372466,822534450,9706961.0,146.8933,1.0,17.88
4,IDN,275501339,259091970,244016173,214072421,182159874,148177096,115228394,1904569.0,144.6529,1.0064,3.45
197,TON,106858,106122,107383,102603,98727,96708,86484,747.0,143.0495,1.0079,0.0
47,GHA,33475870,28870939,25574719,19665502,15446982,11865246,8861895,238533.0,140.3406,1.0196,0.42
20,THA,71697030,70294397,68270489,63066603,55228410,45737753,35791728,513120.0,139.7276,1.0013,0.9
115,DNK,5882261,5677796,5550849,5340655,5144623,5125392,4922963,43094.0,136.4984,1.0048,0.07
158,CYP,1251488,1187280,1129686,948237,788500,679327,640804,9251.0,135.2814,1.0059,0.02
88,CZE,10493986,10523798,10464749,10234710,10301192,10270060,9795744,78865.0,133.0627,0.9984,0.13
37,POL,39857145,38553146,38597353,38504431,38064255,35521429,32482943,312679.0,127.4698,1.0404,0.5
83,JOR,11285869,9494246,6931258,5056174,3480587,2216903,1557374,89342.0,126.3221,1.0123,0.14
102,SLE,8605718,7314773,6436698,4584067,4325388,3367477,2778557,71740.0,119.957,1.022,0.11
91,AZE,10358074,9863480,9237202,8190337,7427836,6383060,5425317,86600.0,119.6082,1.0044,0.13
60,SYR,22125249,19205178,22337563,16307654,12408996,8898954,6319199,185180.0,119.4797,1.0376,0.28
77,BEN,13352864,10932783,9445710,6998023,5133419,3833939,3023443,112622.0,118.5635,1.0274,0.17
23,FRA,64626628,63809769,62444567,58665453,56412897,53713830,50523586,551695.0,117.1419,1.0015,0.81
116,SVK,5643453,5424444,5396424,5376690,5261305,4973883,4522867,49037.0,115.0856,1.0359,0.07
97,ARE,9441129,8916899,8481771,3275333,1900151,1014048,298084,83600.0,112.9322,1.0081,0.12
12,ETH,123379924,102471895,89237791,67031867,47878073,34945469,28308246,1104300.0,111.7268,1.0257,1.55
92,PRT,10270865,10365435,10588401,10300626,10007346,9785252,8683631,92090.0,111.5307,0.9981,0.13
14,EGY,110990103,97723799,87252413,71371371,57214630,43748556,34781986,1002450.0,110.7188,1.0158,1.39
18,TUR,85341241,79646178,73195345,64113547,54324142,44089069,35540990,783562.0,108.9145,1.0067,1.07
94,HUN,9967308,9844246,9986825,10202055,10375989,10698679,10315366,93028.0,107.1431,1.0265,0.12
210,NFK,49551,51514,54087,80338,48002,17613,10143,464.0,106.7909,1.0014,0.0
99,AUT,8939617,8642421,8362829,8010428,7678729,7547561,7465301,83871.0,106.5877,1.002,0.11
148,SVN,2119844,2080862,2057286,1984339,1986024,1901570,1741286,20273.0,104.5649,1.0002,0.03
45,MYS,33938221,31068833,28717731,22945150,17517054,13215707,10306508,330803.0,102.5934,1.0109,0.43
85,CUB,11212191,11339894,11290417,11105791,10626680,9809107,8869636,109884.0,102.0366,0.9961,0.14
35,IRQ,44496122,37757813,31264875,24628858,17658381,13653369,9811347,438317.0,101.5158,1.0221,0.56
124,CRI,5180829,4895242,4622252,3979193,3158253,2414303,1855697,51100.0,101.3861,1.0052,0.06
138,ALB,2842321,2882481,2913399,3182021,3295066,2941651,2324731,28748.0,98.8702,0.9957,0.04
204,DMA,72737,70007,68755,68346,69481,72978,68895,751.0,96.8535,1.0045,0.0
135,MDA,3272996,3277388,3678186,4251573,4480199,4103240,3711140,33846.0,96.7026,1.0691,0.04
30,ESP,47558630,46431342,46572772,40741651,38889889,37491666,33792617,505992.0,93.9909,1.0015,0.6
140,ARM,2780469,2878595,2946293,3168523,3556539,3135123,2534377,29743.0,93.4831,0.9962,0.03
27,KEN,54027487,46851488,41517895,30851606,23162269,16187124,11473087,580367.0,93.0919,1.0193,0.68
89,HND,10432860,9294505,8450933,6656725,5053234,3777990,2782753,112492.0,92.7431,1.015,0.13
73,KHM,16767842,15417523,14363532,12118841,8910808,6198959,6708525,181035.0,92.6221,1.0108,0.21
155,TLS,1341296,1205813,1088486,878360,758106,642224,554021,14874.0,90.1772,1.0154,0.02
72,SEN,17316449,14356181,12530121,9704287,7536001,5703869,4367744,196722.0,88.025,1.0261,0.22
52,CIV,28160542,23596741,21120042,16799670,11910540,8303809,5477086,322463.0,87.3295,1.0248,0.35
40,MAR,37457971,34680458,32464865,28554415,24570814,19678444,15274351,446550.0,83.883,1.0103,0.47
58,BFA,22673762,18718019,16116845,11882888,9131361,6932967,5611666,272967.0,83.0641,1.0259,0.28
64,ROU,19659267,19906079,20335211,21919876,22836234,22125224,19922618,238391.0,82.4665,1.0171,0.25
105,SRB,7221365,7519496,7653748,7935022,7987529,7777010,7193533,88361.0,81.7257,0.9897,0.09
226,WLF,11572,12182,13142,14723,13454,11315,9377,142.0,81.493,0.9953,0.0
150,MKD,2093599,2107962,2093828,2037936,2044174,1907023,1656783,25713.0,81.4218,0.9954,0.03
26,MMR,54179306,51483949,49390988,45538332,40099553,33465781,27284112,676578.0,80.0784,1.0071,0.68
90,GRC,10384971,10806641,11033783,11038109,10302255,9307148,8544873,131990.0,78.68,0.9942,0.13
188,WSM,222382,203571,194672,184008,168186,164905,142771,2842.0,78.2484,1.0165,0.0
175,BRN,449002,421437,396053,333926,261928,187921,133343,5765.0,77.8841,1.0081,0.01
43,UZB,34627652,30949417,28614227,24925554,20579100,15947129,12011361,447400.0,77.3975,1.016,0.43
147,LSO,2305825,2118521,2022747,1998630,1798997,1407672,1023481,30355.0,75.962,1.0107,0.03
79,TUN,12356117,11557779,10895063,9893316,8440023,6578156,5047404,163610.0,75.5218,1.0076,0.15
183,PYF,306279,291787,283788,250927,211089,163591,117891,4167.0,73.5011,1.0074,0.0
223,COK,17011,17695,17212,15897,17123,17651,20470,236.0,72.0805,1.0005,0.0
125,IRL,5023109,4665760,4524585,3768950,3485374,3391387,2937637,70273.0,71.4799,1.0073,0.06
130,HRV,4030358,4254815,4368682,4548434,4873707,4680144,4492638,56594.0,71.2153,0.9927,0.05
95,TJK,9952787,8524063,7621779,6272998,5417860,4045965,2993019,143100.0,69.5513,1.0208,0.12
22,TZA,65497748,52542823,45110527,34463704,26206012,19297659,13618192,945087.0,69.3034,1.03,0.82
159,SWZ,1201670,1133936,1099920,1030496,854011,598564,442865,17364.0,69.2047,1.0079,0.02
38,UKR,39701739,44982564,45683020,48879755,51589817,49973920,47279086,603500.0,65.7858,0.912,0.5
67,ECU,18001000,16195902,14989585,12626507,10449837,8135845,6172215,276841.0,65.0229,1.0114,0.23
10,MEX,127504125,120149897,112532401,97873442,81720428,67705186,50289306,1964375.0,64.9082,1.0063,1.6
46,YEM,33696614,28516545,24743946,18628700,13375121,9204938,6843607,527968.0,63.8232,1.0217,0.42
137,BIH,3233526,3524324,3811088,4179350,4494310,4199820,3815561,51209.0,63.1437,0.9886,0.04
36,AFG,41128771,33753499,28189672,19542982,10694796,12486631,10752971,652230.0,63.0587,1.0257,0.52
108,BGR,6781953,7309253,7592273,8097691,8767778,8980606,8582950,110879.0,61.1654,0.9849,0.09
152,GNQ,1674908,1346973,1094524,684977,465549,282509,316955,28051.0,59.7094,1.0247,0.02
53,CMR,27914536,23012646,19878036,15091594,11430520,8519891,6452787,475442.0,58.7128,1.0263,0.35
128,PAN,4408581,3957099,3623617,3001731,2449968,1956987,1516188,75417.0,58.4561,1.0132,0.06
149,GNB,2105566,1788919,1567220,1230849,973551,831462,591663,36125.0,58.2856,1.0218,0.03
75,GIN,13859341,11625998,10270728,8336967,6354145,4972609,4222374,245857.0,56.3716,1.0242,0.17
17,IRN,88550570,81790841,75373855,65544383,55793629,38520664,28449705,1648195.0,53.7258,1.0071,1.11
131,GEO,3744385,3771132,3836831,4265172,5391636,5145843,4800426,69700.0,53.7214,0.9964,0.05
106,NIC,6948392,6298598,5855734,5123222,4227820,3303309,2444767,130373.0,53.2962,1.0143,0.09
162,FJI,929766,917200,905169,832509,780430,644582,527634,18272.0,50.8847,1.0056,0.01
50,MDG,29611714,24850912,21731053,16216431,11882762,8948162,6639751,587041.0,50.4423,1.0241,0.37
24,ZAF,59893885,55876504,51784921,46813266,39877570,29463549,22368306,1221037.0,49.0517,1.0084,0.75
160,DJI,1120849,1006259,919199,742033,577173,324121,144379,23200.0,48.3125,1.0138,0.01
212,TCA,45703,36538,29726,18744,11709,7598,5665,948.0,48.2099,1.0131,0.0
121,LBR,5302681,4612329,4019956,2895224,2209731,1932169,1463563,111369.0,47.6136,1.021,0.07
96,BLR,9534954,9700609,9731427,10256483,10428525,9817257,9170786,207600.0,45.9295,0.9955,0.12
28,COL,51874024,47119728,44816108,39215135,32601393,26176195,20905254,1141748.0,45.4339,1.0069,0.65
169,MNE,627082,633966,631044,633324,621442,589324,530268,13812.0,45.4012,0.9988,0.01
230,MSR,4390,5059,4938,5138,10805,11452,11402,102.0,43.0392,0.9939,0.0
15,COD,99010212,78656904,66391257,48616317,35987541,26708686,20151733,2344858.0,42.2244,1.0325,1.24
141,LTU,2750055,2963765,3139019,3599637,3785847,3521206,3210147,65300.0,42.1142,0.9869,0.03
74,ZWE,16320537,14154937,12839771,11834676,10113893,7049926,5202918,390757.0,41.7665,1.0204,0.2
48,MOZ,32969517,26843246,23073723,17768505,13303459,11413587,8411676,801590.0,41.1302,1.0278,0.41
222,PLW,18055,17794,18540,19726,15293,12252,11366,459.0,39.3355,1.0017,0.0
209,FRO,53090,48816,48410,45660,47479,43054,38416,1393.0,38.112,1.0038,0.0
3,USA,338289857,324607776,311182845,282398554,248083732,223140018,200328340,9372610.0,36.0935,1.0038,4.24
110,KGZ,6630623,5914980,5483774,4935182,4394734,3691209,3016384,199951.0,33.1612,1.0158,0.08
103,LAO,7529475,6787419,6323418,5430853,4314443,3297519,2675283,236800.0,31.7968,1.0141,0.09
132,ERI,3684032,3340006,3147727,2392880,2149960,1657982,1272748,117600.0,31.3268,1.0176,0.05
51,VEN,28301696,30529716,28715022,24427729,19750579,15210443,11355475,916445.0,30.882,1.0036,0.35
176,BHS,409984,392697,373272,325014,270679,223752,179129,13943.0,29.4043,1.0051,0.01
156,EST,1326062,1314657,1331535,1396877,1570674,1476983,1361999,45227.0,29.3201,0.998,0.02
151,LVA,1850651,1991955,2101530,2392530,2689391,2572037,2397414,64559.0,28.666,0.9876,0.02
42,AGO,35588987,28127721,23364185,16394062,11828638,8330047,6029700,1246700.0,28.5466,1.0315,0.45
70,SOM,17597511,13763906,12026649,8721465,6999096,5892224,3720977,637657.0,27.5971,1.0312,0.22
181,VUT,326740,276438,245453,192074,150882,118156,87019,12189.0,26.8061,1.0238,0.0
63,ZMB,20017675,16248230,13792086,9891136,7686401,5720438,4281671,752612.0,26.5976,1.028,0.25
44,PER,34049588,30711863,29229572,26654439,22109099,17492406,13562371,1285216.0,26.4933,1.0099,0.43
65,CHL,19603733,17870124,17004162,15351799,13342868,11469828,9820481,756102.0,25.9274,1.0057,0.25
7,BRA,215313498,205188205,196353492,175873720,150706446,122288383,96369875,8515767.0,25.2841,1.0046,2.7
166,SLB,724273,612660,540394,429978,324171,233668,172833,28896.0,25.0648,1.0232,0.01
32,SDN,46874204,38171178,33739933,26298773,21090886,16673586,11305206,1886068.0,24.8529,1.0267,0.59
229,SPM,5862,5978,6052,6274,6324,6106,5537,242.0,24.2231,0.9964,0.0
87,SWE,10549347,9849349,9381729,8871043,8548406,8311763,8027702,450295.0,23.4276,1.0079,0.13
93,PNG,10142619,8682174,7583269,5508297,3864972,3104788,2489059,462840.0,21.9139,1.0194,0.13
54,NER,26207977,20128124,16647543,11622665,8370647,6173177,4669708,1267000.0,20.6851,1.0378,0.33
165,BTN,782455,743274,705516,587207,558442,415257,298894,38394.0,20.3796,1.0064,0.01
123,NZL,5185288,4590590,4346338,3855266,3397389,3147168,2824061,270467.0,19.1716,1.0108,0.07
133,URY,3422794,3402818,3352651,3292224,3117012,2953750,2790265,181034.0,18.9069,0.999,0.04
34,DZA,44903225,39543154,35856344,30774621,25518074,18739378,13795915,2381741.0,18.8531,1.0164,0.56
59,MLI,22593590,18112907,15529181,11239101,8945026,7372581,6153587,1240192.0,18.2178,1.0314,0.28
177,BLZ,405272,359871,322106,240406,182589,145133,120905,22966.0,17.6466,1.0131,0.01
86,SSD,10913164,11194299,9714419,6114440,4750817,4192011,3342410,619745.0,17.6091,1.0153,0.14
114,COG,5970424,5064386,4437884,3134030,2385435,1829256,1396989,342000.0,17.4574,1.0231,0.07
41,SAU,36408820,32749848,29411929,21547390,16004763,10171710,6106191,2149690.0,16.9368,1.0128,0.46
120,NOR,5434319,5190356,4889741,4491202,4241636,4085776,3875546,323802.0,16.7828,1.0058,0.07
109,PRY,6780744,6177950,5768613,5123819,4059195,3078912,2408787,406752.0,16.6705,1.0115,0.09
118,FIN,5540745,5479461,5363271,5176209,4986545,4779418,4606621,338424.0,16.3722,1.0009,0.07
33,ARG,45510318,43257065,41100123,37070774,32637657,28024803,23842803,2780400.0,16.3683,1.0052,0.57
185,NCL,289950,283032,261426,221537,177264,148599,110982,18575.0,15.6097,1.0075,0.0
127,OMN,4576298,4191776,2881914,2344253,1804524,1017462,670693,309500.0,14.7861,1.0123,0.06
69,TCD,17723315,14140274,11894727,8259137,5827069,4408230,3667394,1284000.0,13.8032,1.0316,0.22
111,TKM,6430770,5766431,5267970,4569132,3720278,2862903,2201432,488100.0,13.1751,1.014,0.08
80,BOL,12224110,11090085,10223270,8592656,7096194,5736088,4585693,1098581.0,11.1272,1.012,0.15
117,CAF,5579144,4819333,4660067,3759170,2809221,2415276,2067356,622984.0,8.9555,1.0224,0.07
146,GAB,2388992,2028517,1711105,1272935,983028,749078,597192,267668.0,8.9252,1.0204,0.03
9,RUS,144713314,144668389,143242599,146844839,148005704,138257420,130093010,17098242.0,8.4636,0.9973,1.81
232,NIU,1934,1847,1812,2074,2533,3637,5185,260.0,7.4385,0.9985,0.0
66,KAZ,19397998,17835909,16627837,15236253,16866563,14172710,12265305,2724900.0,7.1188,1.0105,0.24
126,MRT,4736139,3946220,3419461,2695003,2006027,1506694,1122198,1030700.0,4.5951,1.0263,0.06
144,BWA,2630296,2305171,2091664,1726985,1341474,938578,592244,582000.0,4.5194,1.0162,0.03
107,LBY,6812341,6192235,6491988,5154790,4236983,2962720,1909177,1759540.0,3.8717,1.0114,0.09
39,CAN,38454327,35732126,33963412,30683313,27657204,24511510,21434577,9984670.0,3.8513,1.0078,0.48
170,SUR,618040,575475,546080,478998,412756,375112,379918,163820.0,3.7727,1.0082,0.01
164,GUY,808726,755031,747932,759051,747116,778176,705261,214969.0,3.7621,1.0052,0.01
184,GUF,304557,257026,228453,164351,113931,66825,46484,83534.0,3.6459,1.0239,0.0
179,ISL,372899,331060,318333,281462,255019,228263,204468,103000.0,3.6204,1.0069,0.0
55,AUS,26177413,23820236,22019168,19017963,17048003,14706322,12595034,7692024.0,3.4032,1.0099,0.33
145,NAM,2567012,2282704,2099271,1819141,1369011,975994,754467,825615.0,3.1092,1.0146,0.03
134,MNG,3398366,2964749,2702520,2450979,2161433,1697780,1293880,1564110.0,2.1727,1.0151,0.04
172,ESH,575986,491824,413296,270375,178529,116775,76371,266000.0,2.1654,1.0184,0.01
231,FLK,3780,3408,3187,3080,2332,2240,2274,12173.0,0.3105,1.0043,0.0
208,GRL,56466,55895,56351,56184,55599,50106,45434,2166086.0,0.0261,1.004,0.0
